age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,eligible,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52
84,m,yes,yes,yes,yes,yes,True,False,2021,out,80,True,24,61,66,39,61,99,53,60,72,89,3,44,5,42,91,48,77,44,5,81,54,30,84,91,45,68,91,92,16,42,32,91,77,79,31,45,66,12,61,86,10,69,77,7,43,1,46,85,18,26,38,48
87,f,yes,yes,yes,yes,yes,True,False,1058,in,6,True,81,86,75,49,21,84,38,51,62,27,14,52,51,38,82,38,31,79,55,95,43,3,79,98,86,55,14,54,23,54,79,89,92,24,77,48,100,83,95,68,60,4,77,46,62,37,70,18,91,93,41,6
78,m,yes,no,yes,yes,yes,True,False,2586,in,0,True,13,89,80,96,82,7,91,60,71,91,17,32,67,7,70,44,84,35,33,38,5,60,29,34,68,83,12,10,87,89,71,0,11,27,16,100,31,73,6,42,35,4,8,69,93,6,42,96,4,74,72,38
68,f,yes,yes,yes,yes,yes,True,False,178,out,84,True,42,47,6,88,56,58,16,18,99,10,23,70,46,93,41,93,94,48,6,1,82,27,46,69,0,71,50,97,35,80,5,97,70,89,59,93,97,88,48,77,94,22,27,50,16,28,93,65,69,64,94,60
67,m,yes,yes,yes,yes,yes,True,False,2770,out,85,True,45,80,34,70,11,4,20,3,6,58,25,64,74,24,3,30,72,75,74,5,24,53,46,28,38,65,62,87,96,23,41,62,38,38,87,16,96,59,81,2,45,88,87,80,66,4,19,100,93,43,88,5
66,m,yes,yes,yes,yes,no,True,False,1187,in,26,True,24,62,65,63,61,60,18,89,55,69,69,41,71,87,75,3,77,1,51,90,29,47,20,69,4,31,20,85,78,65,90,36,72,22,11,22,56,27,28,97,16,72,45,40,88,84,10,27,66,28,3,67
98,f,yes,yes,yes,yes,yes,True,False,351,out,82,True,65,94,36,10,98,46,51,47,32,75,61,21,4,81,75,56,23,63,98,51,71,17,22,16,13,88,25,5,36,10,74,71,92,0,52,16,29,22,82,53,82,18,45,69,19,6,74,6,72,63,43,52
71,m,no,yes,yes,yes,yes,True,False,232,in,15,True,77,70,83,16,84,55,95,74,6,70,99,21,41,49,92,93,3,64,47,10,34,7,60,84,48,10,70,29,90,52,96,67,39,91,85,94,16,5,48,76,81,85,94,83,58,36,2,89,58,69,64,50
79,m,yes,yes,yes,yes,yes,True,False,2811,in,36,True,98,58,87,35,72,0,64,27,57,61,47,74,41,56,21,82,90,42,17,17,18,74,44,93,36,23,82,100,93,29,85,19,9,42,75,57,26,9,89,88,32,60,72,13,47,4,11,56,31,96,79,65
79,f,yes,yes,yes,no,yes,True,False,536,out,98,True,89,75,3,79,34,96,63,62,65,54,74,28,98,41,99,94,56,83,14,89,93,35,36,92,29,18,32,61,5,86,11,24,24,4,34,67,47,53,24,95,93,73,73,0,66,5,68,21,22,53,64,32
94,m,yes,yes,yes,yes,yes,True,False,680,in,33,True,9,22,9,82,34,77,92,55,47,87,20,69,4,99,56,57,95,88,7,98,10,70,1,1,76,18,43,75,10,85,71,31,34,21,56,82,45,36,48,57,10,68,22,7,28,30,97,25,37,94,59,39
73,f,no,yes,yes,yes,yes,True,False,653,in,21,True,16,29,79,52,36,70,47,94,78,67,88,41,93,79,97,17,80,66,81,38,59,44,26,26,31,35,87,58,39,58,46,53,22,85,85,26,88,16,56,46,1,48,42,65,42,41,90,51,52,90,53,42
95,f,yes,yes,yes,yes,yes,True,False,2291,in,26,True,81,37,69,69,74,94,23,49,13,80,20,5,63,72,5,56,60,64,88,38,22,46,99,58,62,52,63,1,67,77,54,39,9,88,64,91,99,74,4,21,84,40,52,87,52,55,96,73,99,14,11,65
68,f,yes,yes,no,yes,yes,True,False,1762,out,97,True,65,59,94,78,13,99,40,73,48,88,81,35,56,43,77,81,93,36,27,70,91,44,17,47,26,59,71,52,92,77,55,55,100,29,72,41,55,90,0,35,70,15,3,3,7,58,26,80,66,27,70,74
66,m,no,yes,yes,yes,yes,True,False,2486,out,65,True,65,50,23,42,24,15,69,41,83,6,53,79,46,90,75,21,80,3,96,54,84,47,46,88,99,93,74,9,50,99,51,4,48,32,13,82,84,47,83,67,0,95,24,42,21,83,83,51,48,80,61,0
95,f,yes,no,yes,yes,yes,True,False,2070,in,3,True,55,54,30,3,86,16,12,38,24,93,44,63,38,38,73,78,26,34,63,24,87,65,83,41,96,92,61,49,3,85,5,74,71,36,18,13,59,25,41,95,88,77,26,11,56,80,16,39,92,32,9,0
86,m,no,yes,yes,yes,yes,True,False,852,in,16,True,8,92,62,80,58,14,79,61,92,64,6,29,24,49,55,62,26,81,18,42,84,18,16,30,32,46,50,24,24,95,22,48,68,0,79,98,67,52,68,3,54,29,37,55,7,87,91,100,51,43,74,30
74,m,yes,yes,yes,yes,yes,True,False,2611,out,76,True,68,55,86,7,21,51,14,84,39,66,70,26,91,46,81,46,100,41,43,50,66,1,12,73,78,84,36,14,18,53,73,25,91,86,74,91,50,0,18,89,99,87,29,6,57,49,66,40,41,25,16,20
77,m,yes,yes,yes,no,yes,True,False,762,out,69,True,96,100,0,7,62,67,16,63,40,54,19,85,33,53,89,63,32,49,7,87,71,47,56,34,99,73,77,5,85,11,69,16,50,87,87,99,19,33,69,55,55,43,87,98,30,29,62,35,40,97,35,82
90,f,yes,yes,yes,yes,yes,True,False,1494,in,19,True,15,98,35,93,88,52,99,80,66,5,85,26,38,48,19,29,66,39,27,94,22,89,59,95,83,17,20,45,94,39,34,50,86,41,37,91,66,34,94,0,18,26,59,43,95,59,72,48,23,85,75,93
91,m,yes,yes,yes,yes,yes,True,False,1671,out,57,True,88,24,63,37,13,37,79,63,49,33,38,78,6,99,70,39,45,58,29,53,25,99,3,17,65,11,76,27,100,89,14,77,50,61,85,81,55,59,95,66,23,57,28,63,3,43,75,74,82,100,62,52
95,m,yes,yes,yes,yes,yes,True,False,1626,in,8,True,87,27,15,75,92,49,10,17,51,8,85,15,61,52,80,3,30,12,0,69,27,8,65,90,34,14,74,57,58,99,90,85,4,100,4,91,3,43,12,30,80,31,36,38,99,75,65,70,55,23,27,94
88,f,yes,yes,no,yes,yes,True,False,1603,out,92,True,69,69,23,20,96,24,1,69,29,71,29,80,95,36,71,5,90,0,55,92,37,36,43,46,67,36,18,58,86,68,96,90,9,96,100,79,85,75,78,15,14,3,58,14,28,82,34,57,30,14,21,3
96,f,yes,yes,yes,yes,yes,True,False,1433,out,72,True,53,99,96,99,58,97,43,2,57,53,97,75,72,30,70,67,55,93,91,53,32,24,26,95,69,86,19,37,44,51,59,61,59,29,83,32,7,80,9,6,24,80,33,25,10,81,60,65,0,80,79,45
97,f,yes,yes,yes,yes,yes,True,False,2787,in,39,True,49,58,87,65,79,45,98,16,28,95,47,20,54,4,83,98,16,81,83,94,78,74,99,73,21,86,72,81,43,15,11,62,66,24,87,12,78,98,47,58,32,60,53,15,25,19,55,98,7,42,80,88
76,m,yes,yes,yes,no,yes,True,False,1231,in,47,True,84,41,77,67,69,87,11,38,92,11,51,19,11,12,68,30,0,30,11,31,100,80,87,72,37,40,53,97,28,4,62,17,27,4,83,46,9,47,12,71,43,87,17,56,11,62,49,2,33,43,14,61
75,m,no,yes,yes,yes,yes,True,False,1495,in,26,True,16,78,0,26,17,27,19,80,24,26,18,71,53,1,54,71,71,64,45,66,40,62,50,14,77,8,41,2,36,68,29,20,6,96,61,16,21,40,46,3,59,50,4,69,87,69,73,15,46,40,99,87
71,m,yes,yes,yes,yes,yes,True,False,2615,out,79,True,74,72,48,62,32,69,58,98,66,93,60,28,88,10,89,43,93,88,30,98,36,39,92,47,85,69,13,81,54,7,48,59,2,22,1,65,66,30,26,85,54,5,49,65,8,45,63,96,87,17,26,95
69,f,yes,yes,yes,yes,no,True,False,1273,in,24,True,7,0,56,47,26,24,92,71,98,37,32,37,7,78,37,60,89,32,48,56,36,46,51,83,7,9,30,68,32,66,22,52,33,54,72,21,47,63,4,29,27,91,67,69,75,57,73,42,15,63,55,19
92,m,yes,yes,yes,no,yes,True,False,118,out,60,True,72,19,22,2,38,50,29,58,97,8,33,62,58,35,75,61,51,85,6,9,93,89,18,6,40,69,65,4,84,1,91,75,93,89,60,32,72,19,25,93,60,68,100,82,55,74,20,68,82,26,3,97
74,m,yes,no,yes,yes,yes,True,False,2575,out,75,True,47,98,16,47,45,78,1,35,91,68,65,45,55,93,9,81,68,85,43,34,38,83,98,33,63,39,97,25,17,63,20,30,51,30,82,92,4,66,78,23,94,18,74,15,59,26,85,16,31,37,35,74
96,f,yes,yes,yes,yes,yes,True,False,1232,in,11,True,89,87,43,41,23,7,63,62,66,64,31,96,65,46,91,18,95,75,4,59,84,56,97,58,29,28,11,44,81,15,1,6,52,32,91,22,84,70,94,87,71,34,43,100,64,84,75,59,56,53,41,48
76,m,yes,yes,yes,yes,yes,True,False,1298,in,38,True,22,43,66,94,61,32,38,69,80,33,43,76,11,3,88,60,4,26,52,83,88,28,35,17,34,86,38,35,2,36,57,15,28,87,80,65,39,96,33,80,90,87,0,16,33,16,40,7,10,47,90,29
95,f,yes,yes,yes,yes,yes,True,False,1441,in,42,True,8,59,62,61,50,59,34,14,84,4,36,94,37,86,27,47,32,5,79,54,14,96,95,91,42,100,58,7,86,46,86,75,40,95,66,27,98,61,44,1,51,57,12,55,33,47,97,46,33,79,85,88
85,m,yes,yes,yes,yes,yes,True,False,1383,in,2,True,47,10,17,87,38,98,80,54,7,46,90,77,60,80,88,3,45,78,3,85,35,19,11,97,64,93,80,1,22,69,22,18,98,90,50,84,26,9,93,27,29,16,52,77,41,2,11,6,61,17,77,64
69,m,yes,yes,yes,yes,yes,True,False,2426,in,11,True,55,75,30,41,8,32,14,22,18,39,91,65,62,67,80,40,33,5,35,72,83,73,50,82,66,4,48,67,26,82,22,93,76,90,63,63,41,31,37,25,16,26,92,59,7,32,0,81,58,84,47,62
61,f,yes,yes,no,yes,yes,True,False,2199,in,3,True,23,8,80,100,52,70,38,77,17,38,83,64,86,54,63,38,84,4,11,61,91,97,56,72,24,50,22,83,83,81,64,17,18,14,88,90,98,75,100,59,15,56,36,54,93,7,14,46,32,76,3,21
90,f,yes,yes,yes,yes,yes,True,False,741,in,14,True,90,60,75,48,96,64,71,91,9,72,70,5,55,57,25,30,54,31,6,74,9,13,48,91,19,69,99,31,32,25,14,79,19,90,98,41,76,47,86,26,59,27,45,16,73,23,10,77,54,33,28,53
79,f,yes,no,yes,yes,yes,True,False,1049,in,28,True,96,57,30,79,16,63,69,5,69,32,18,82,81,70,83,54,14,1,16,43,53,92,41,67,84,25,73,73,78,34,55,78,76,0,46,5,82,23,58,25,25,27,22,48,79,11,8,30,26,61,47,14
89,m,yes,no,yes,yes,yes,True,False,1956,out,69,True,94,28,62,62,67,67,46,16,94,6,84,83,3,71,73,87,44,84,38,95,84,80,29,88,93,65,26,63,56,4,73,5,9,80,15,13,32,37,49,98,31,50,89,9,93,39,84,29,43,18,14,56
75,m,yes,yes,yes,yes,yes,True,False,2149,in,49,True,100,81,44,26,17,32,26,41,42,8,45,90,68,69,98,9,69,44,6,76,69,93,20,61,10,66,76,83,4,70,13,61,18,77,36,15,1,18,35,15,17,35,81,92,56,99,79,46,46,92,72,14
93,f,yes,yes,yes,yes,no,True,False,2755,out,99,True,53,5,6,95,26,57,29,69,36,51,17,46,92,53,22,62,51,21,28,22,95,73,45,21,68,20,4,38,96,96,23,54,92,86,96,26,70,92,72,19,98,41,60,26,44,59,24,63,35,0,98,27
96,f,yes,yes,yes,yes,yes,True,False,799,in,10,True,68,42,27,1,83,94,37,86,18,95,42,76,89,51,29,72,45,39,52,78,6,76,27,93,19,99,28,17,48,78,16,95,21,68,76,23,62,79,52,30,3,85,79,96,89,1,2,27,27,31,57,69
89,f,yes,yes,yes,yes,yes,True,False,1592,in,49,True,73,51,4,68,44,9,84,43,83,86,82,80,41,13,75,85,60,23,100,53,8,74,35,82,6,12,23,12,22,89,99,43,64,25,27,13,11,96,21,61,75,100,80,43,31,4,55,26,14,93,79,82
86,m,yes,yes,yes,no,yes,True,False,487,in,2,True,32,94,54,31,71,85,13,83,43,70,82,91,15,26,82,55,19,76,85,3,67,21,71,12,37,55,19,77,70,1,89,4,16,4,18,90,82,71,4,50,56,22,82,82,57,76,27,38,71,66,45,83
98,m,yes,yes,yes,yes,yes,True,False,2639,in,12,True,17,44,19,16,79,86,80,28,13,23,11,31,56,5,32,68,44,42,81,35,83,61,47,16,81,52,82,24,91,10,21,76,89,61,33,94,67,92,76,70,13,8,66,87,90,12,95,21,61,8,97,46
77,f,no,yes,yes,yes,yes,True,False,2914,in,37,True,68,10,89,22,55,89,78,52,64,95,75,17,62,51,13,84,80,90,6,95,56,28,21,32,44,82,17,35,35,62,92,9,33,86,6,43,98,82,39,57,7,96,48,92,50,97,6,58,49,99,21,41
94,f,yes,no,yes,yes,yes,True,False,953,out,72,True,35,35,79,95,82,4,18,77,20,22,9,30,49,30,33,53,41,61,35,58,15,82,83,50,51,65,9,71,88,76,59,64,54,92,9,46,6,16,62,52,49,11,95,88,85,93,43,95,62,10,78,89
100,f,yes,yes,yes,yes,yes,True,False,611,in,9,True,3,72,52,26,100,27,47,81,78,90,67,16,100,0,19,9,65,20,93,22,13,34,24,61,47,26,41,12,50,33,88,100,28,46,83,90,99,3,63,9,48,92,30,95,26,0,87,51,84,13,17,82
62,f,yes,yes,yes,no,yes,True,False,340,in,14,True,67,61,6,58,59,48,79,81,82,98,22,22,28,80,15,98,91,40,8,100,52,5,84,90,33,63,74,30,94,32,68,5,69,66,39,16,54,88,15,12,58,5,68,10,38,6,46,59,12,61,33,19
66,f,yes,yes,yes,yes,yes,True,False,2976,in,48,True,88,24,40,38,0,32,30,10,79,60,11,75,68,78,95,20,91,97,36,5,41,46,21,37,60,95,50,35,98,81,90,0,97,62,28,74,27,99,25,28,96,28,10,67,13,64,86,34,33,45,86,84
60,f,yes,yes,yes,yes,yes,True,False,2791,out,99,True,58,21,28,14,12,3,29,94,43,54,86,74,38,23,8,75,27,48,31,72,47,70,52,82,33,22,88,33,17,0,94,46,52,16,98,61,63,28,90,3,60,58,5,15,90,75,80,96,79,0,42,74
62,f,yes,no,yes,yes,yes,True,False,132,in,37,True,21,85,99,90,75,40,96,37,21,47,12,30,93,27,56,94,26,84,37,97,12,87,81,99,75,78,2,77,71,65,49,11,80,54,82,2,42,30,18,9,10,50,37,2,13,70,27,55,78,93,84,2
69,f,yes,yes,yes,yes,yes,True,False,131,out,54,True,54,21,82,37,13,12,54,95,76,83,41,15,97,88,27,15,71,50,38,68,23,14,53,5,26,55,84,10,31,83,90,53,73,23,79,71,53,2,39,95,93,65,37,97,42,3,64,69,6,74,30,31
88,f,yes,yes,yes,yes,yes,True,False,2227,out,98,True,74,44,26,32,89,18,61,96,24,80,96,24,9,74,100,53,41,91,100,79,83,57,20,46,16,61,81,54,1,78,64,94,83,33,6,81,5,21,3,4,51,97,87,72,38,23,2,46,81,28,41,81
63,f,yes,yes,yes,yes,yes,True,False,2582,out,78,True,80,99,84,53,64,55,78,33,81,54,75,4,69,96,89,2,1,24,95,76,43,65,29,58,24,29,17,60,70,3,19,29,43,76,42,84,63,99,42,89,19,3,50,66,78,77,25,93,8,28,21,54
64,f,yes,yes,yes,yes,yes,True,False,1014,in,42,True,96,87,62,3,78,24,48,7,27,98,69,65,14,78,50,81,17,88,81,13,92,4,64,60,81,18,23,51,77,19,72,90,40,97,64,85,57,44,88,7,95,36,15,93,85,59,10,65,82,100,64,16
93,f,yes,yes,yes,yes,yes,True,False,2001,out,85,True,43,81,89,19,24,63,52,59,93,13,60,78,43,61,41,20,31,0,4,80,77,19,58,23,91,63,61,50,95,85,38,12,15,64,18,13,60,13,30,65,1,20,81,82,34,6,100,76,74,95,65,1
72,m,yes,yes,yes,yes,yes,True,False,1438,in,22,True,29,13,46,13,54,19,60,70,83,49,71,53,90,32,90,48,94,91,8,70,20,52,69,28,7,2,29,9,43,32,97,99,47,84,48,68,23,62,78,46,53,23,74,85,10,30,23,37,36,46,79,95
95,m,yes,yes,yes,yes,yes,True,False,1862,out,81,True,86,13,7,21,46,79,30,63,32,4,34,2,14,28,41,89,29,57,19,11,34,10,56,89,84,96,70,71,28,72,3,8,93,84,20,51,82,0,21,48,21,37,24,87,86,51,78,10,15,87,61,24
84,f,yes,yes,yes,yes,yes,True,False,613,in,48,True,90,38,41,16,82,27,6,42,90,3,3,36,78,42,63,45,11,56,90,8,49,25,4,32,65,87,50,67,76,20,80,8,55,12,61,52,12,75,31,53,64,34,95,4,54,11,1,86,82,40,41,43
85,m,no,yes,yes,yes,yes,True,False,2434,in,4,True,24,59,39,29,8,90,53,62,72,78,88,71,60,74,0,65,55,89,38,20,32,25,74,61,53,96,60,43,82,24,96,99,87,85,95,6,93,73,47,73,2,64,82,20,32,43,29,73,41,42,14,19
83,f,no,yes,yes,yes,yes,True,False,1230,in,24,True,77,0,7,14,73,86,23,86,85,97,13,5,47,40,49,26,65,72,93,33,49,31,20,44,81,52,8,27,79,73,16,18,68,13,11,6,22,48,59,33,35,39,19,20,0,67,89,93,68,41,7,13
64,f,no,yes,yes,yes,yes,True,False,1963,out,81,True,40,70,71,61,24,61,94,56,57,66,96,97,31,93,39,72,1,85,44,58,87,61,83,57,43,24,85,18,13,11,83,99,66,1,51,30,19,17,83,21,19,55,33,40,71,65,0,27,86,13,88,92
83,m,no,yes,yes,yes,yes,True,False,691,out,67,True,34,12,73,38,85,2,48,11,65,37,6,31,59,69,51,29,14,31,48,55,52,87,42,26,6,33,67,36,86,80,25,48,100,51,84,31,32,49,71,96,79,29,100,67,46,31,49,95,24,98,91,76
66,f,yes,yes,no,yes,yes,True,False,842,out,81,True,62,90,17,74,75,77,49,22,74,23,14,100,85,40,96,51,37,70,58,74,71,17,92,82,94,13,70,15,56,80,21,70,10,37,1,90,9,88,81,59,82,45,38,46,100,53,31,41,97,81,43,54
80,m,yes,yes,yes,yes,yes,True,False,2981,out,66,True,84,4,39,3,91,89,69,73,38,12,98,8,59,20,86,5,27,9,56,77,55,9,38,75,61,22,13,66,11,53,37,88,17,64,28,26,76,86,27,26,70,14,62,35,0,64,22,47,26,62,54,78
90,m,yes,yes,yes,yes,yes,True,False,736,out,74,True,61,92,6,17,60,76,73,50,90,14,18,86,75,77,80,20,68,43,9,37,20,72,14,56,93,25,68,84,59,21,20,0,42,92,89,55,35,23,86,69,30,89,79,57,34,33,54,70,14,88,11,78
83,f,yes,no,yes,yes,yes,True,False,2407,out,91,True,64,22,18,41,85,16,2,96,51,75,29,80,9,92,47,67,77,88,30,80,7,72,60,87,82,56,60,89,47,79,2,28,66,29,63,56,5,11,20,29,13,85,61,74,21,16,88,47,64,12,68,87
88,f,yes,yes,yes,yes,yes,True,False,1817,in,22,True,93,92,34,17,63,28,56,42,4,76,56,56,96,22,2,80,97,32,100,34,5,29,66,5,95,34,47,76,78,48,64,9,95,4,8,80,51,13,64,20,33,75,8,40,14,77,95,57,46,28,11,38
79,m,yes,yes,no,yes,yes,True,False,1366,out,75,True,96,45,58,100,67,83,61,37,40,69,61,20,20,7,100,3,31,82,100,40,91,78,35,86,30,14,90,0,48,46,5,63,87,80,33,4,26,81,2,51,40,41,98,9,59,78,3,29,28,10,87,84
71,m,yes,yes,yes,yes,yes,True,False,2335,out,52,True,67,32,36,27,69,75,53,30,54,17,99,64,24,24,97,49,47,9,29,58,96,49,97,20,46,39,43,11,4,46,96,27,73,53,29,15,26,48,93,97,43,82,40,43,83,39,33,6,69,27,63,70
97,m,yes,yes,yes,yes,yes,True,False,1561,out,60,True,47,51,21,52,46,94,95,37,29,52,12,39,24,91,10,72,80,45,18,35,52,55,50,66,16,44,4,88,5,70,31,41,47,21,64,41,25,63,18,71,39,58,34,97,7,49,3,65,83,70,100,24
97,m,yes,yes,yes,yes,yes,True,False,1917,out,99,True,96,41,61,76,42,37,85,12,98,55,7,13,64,64,68,55,51,91,53,3,95,29,10,73,93,29,69,0,24,97,10,94,56,75,38,42,90,2,9,22,62,71,36,42,43,79,35,24,32,38,45,56
72,f,yes,yes,yes,no,yes,True,False,74,out,75,True,5,21,12,24,40,74,52,2,81,44,14,100,72,68,71,61,10,73,55,13,82,0,19,68,35,71,50,7,2,36,27,47,91,96,30,61,80,12,5,85,97,5,87,45,66,99,61,19,65,7,60,70
85,m,yes,yes,yes,yes,yes,True,False,317,in,35,True,76,99,55,88,75,22,47,42,28,18,28,99,10,12,15,66,43,86,95,70,17,52,32,64,6,28,0,33,85,81,86,85,67,83,89,58,18,69,99,96,5,33,16,31,67,96,44,82,56,90,63,99
95,m,yes,yes,yes,no,yes,True,False,2690,in,7,True,63,93,97,21,22,26,7,95,36,9,84,21,32,95,10,20,79,83,63,43,21,70,57,82,95,81,45,51,94,41,27,84,8,81,36,94,56,75,2,73,78,41,6,28,52,61,20,51,93,65,15,55
75,f,yes,yes,yes,yes,yes,True,False,449,out,93,True,78,79,53,4,71,47,2,96,56,29,21,21,27,43,86,18,2,38,47,81,48,87,80,9,38,49,73,13,10,30,19,56,100,92,8,55,62,54,17,62,42,49,21,3,51,94,15,95,63,42,85,37
89,m,yes,yes,yes,yes,yes,True,False,1147,out,72,True,63,42,71,96,88,14,24,62,24,13,15,41,15,47,6,28,2,25,39,26,33,41,17,17,13,7,82,95,84,28,13,54,35,68,99,27,41,41,58,10,13,46,39,58,37,100,66,1,10,76,50,90
98,m,yes,yes,yes,yes,no,True,False,2941,in,43,True,79,83,50,45,51,72,14,17,84,88,86,75,41,29,41,44,68,40,47,39,74,96,68,10,94,90,95,83,17,49,39,54,9,64,69,43,63,96,51,23,12,34,4,33,47,67,34,80,31,53,88,56
95,m,yes,yes,yes,yes,yes,True,False,1451,out,73,True,49,2,98,13,9,42,15,47,21,6,22,53,88,1,91,46,11,26,61,32,8,16,42,89,73,36,47,57,56,15,100,50,40,36,74,22,61,44,44,81,97,65,46,74,57,16,16,9,94,56,74,80
96,m,yes,yes,yes,yes,yes,True,False,284,in,1,True,27,18,91,38,10,49,39,35,98,8,20,46,70,29,15,30,96,15,0,81,58,55,70,62,71,76,27,96,83,13,63,93,67,73,87,36,41,61,97,66,49,56,22,87,87,24,49,24,84,5,82,84
75,m,yes,no,yes,yes,yes,True,False,575,out,61,True,45,35,64,90,1,50,52,29,56,21,29,21,54,59,2,53,97,75,39,31,30,22,33,58,51,83,44,34,20,58,93,74,68,60,15,48,89,87,28,67,48,29,33,74,56,72,65,50,81,25,40,51
73,f,yes,yes,no,yes,yes,True,False,2745,out,87,True,52,37,98,49,17,50,74,67,45,70,39,39,75,1,32,4,1,5,60,27,67,59,12,6,22,50,30,22,89,81,72,74,66,90,85,74,77,42,97,91,71,47,84,87,7,61,15,17,43,76,44,42
78,m,yes,yes,yes,no,yes,True,False,149,out,73,True,82,59,55,23,86,86,15,25,22,68,33,62,54,13,4,42,98,23,94,6,78,3,66,45,96,95,59,64,100,28,26,29,3,56,10,32,39,48,95,7,95,67,38,15,71,78,87,11,10,35,77,22
84,m,yes,yes,yes,yes,no,True,False,798,in,43,True,26,82,27,39,83,96,30,89,9,72,37,48,18,31,61,12,32,42,43,42,72,19,68,99,2,17,79,86,16,61,85,51,79,96,67,8,91,89,82,34,38,3,22,83,47,89,96,10,97,50,24,64
88,m,yes,no,yes,yes,yes,True,False,1140,out,75,True,38,9,26,70,96,12,40,43,63,76,30,14,79,0,95,45,70,41,22,96,33,34,3,85,70,99,66,3,61,7,87,45,24,74,56,97,73,88,79,4,55,71,85,43,28,3,74,8,4,82,99,32
94,f,yes,no,yes,yes,yes,True,False,1058,out,95,True,88,7,65,17,99,22,14,84,1,34,4,71,40,7,83,8,4,25,28,69,72,75,38,43,43,70,53,100,85,31,85,80,71,92,43,18,56,69,39,37,39,31,16,4,41,71,84,82,77,51,35,22
84,m,yes,yes,yes,yes,yes,True,False,1590,in,45,True,98,69,54,64,30,86,13,60,18,34,17,49,11,24,32,51,0,92,31,90,40,78,60,3,20,81,44,60,4,35,34,26,19,59,81,85,82,1,93,45,63,28,32,65,46,50,11,64,73,10,52,0
95,f,yes,yes,yes,yes,no,True,False,1968,in,47,True,40,25,69,45,77,71,47,12,13,82,8,41,75,50,54,90,41,18,23,54,61,20,83,44,88,41,61,84,71,100,94,50,33,1,66,60,5,90,22,32,13,70,21,54,4,77,55,19,38,13,34,14
70,m,yes,yes,yes,yes,yes,True,False,102,in,15,True,25,58,45,7,36,60,54,4,67,5,98,22,19,78,42,82,58,21,60,100,42,66,47,80,81,75,7,15,39,25,0,66,62,78,31,74,90,19,19,100,84,60,83,30,57,43,57,26,20,42,9,21
72,m,no,yes,yes,yes,yes,True,False,2013,in,23,True,27,58,84,90,44,94,27,85,35,36,43,37,2,91,2,93,69,85,71,54,97,71,67,55,3,9,81,40,75,0,80,25,26,55,18,83,70,82,80,72,9,68,27,99,81,51,17,91,59,13,23,27
72,m,yes,yes,yes,yes,yes,True,False,2537,in,33,True,48,69,35,30,47,47,23,53,77,33,72,7,18,7,61,1,63,98,80,71,2,34,49,56,19,52,3,97,90,98,46,52,39,10,70,17,31,7,4,24,80,89,95,54,9,43,98,40,54,54,45,12
76,f,no,yes,yes,yes,yes,True,False,1080,out,50,True,31,39,37,63,28,26,32,88,100,52,23,46,42,62,49,23,24,80,81,3,98,47,99,96,90,51,71,53,97,27,83,59,7,55,66,43,63,58,20,0,55,52,7,62,85,98,84,71,69,12,47,52
95,f,yes,yes,yes,yes,yes,True,False,2644,out,96,True,15,30,72,15,71,89,37,35,63,92,94,4,20,70,15,11,2,94,67,43,10,53,48,81,39,25,21,14,3,70,6,29,7,85,65,62,1,82,66,8,65,23,100,10,42,6,29,2,30,77,13,38
92,f,yes,yes,no,yes,yes,True,False,514,out,58,True,87,100,75,65,22,24,86,16,35,41,34,17,75,78,24,28,99,70,46,82,79,84,86,51,48,46,78,28,88,11,92,58,79,66,99,100,56,50,33,85,44,95,66,19,80,19,77,64,14,7,70,84
71,m,yes,yes,yes,yes,yes,True,False,1412,out,90,True,96,2,33,0,58,91,4,62,97,23,24,76,56,93,83,6,56,18,83,34,17,59,74,40,42,50,77,34,93,93,66,54,37,69,77,56,95,13,40,30,82,18,81,20,19,5,37,15,26,54,89,26
99,f,yes,yes,no,yes,yes,True,False,2017,in,5,True,4,63,54,5,74,30,66,85,25,64,5,61,3,10,5,87,91,7,71,72,61,98,72,39,89,71,13,62,66,6,47,9,48,70,65,73,9,37,41,74,5,62,61,60,81,93,76,84,11,94,17,54
91,m,yes,yes,yes,yes,no,True,False,601,in,15,True,17,45,56,36,52,69,67,96,56,18,67,6,64,73,83,54,8,55,1,45,87,51,19,51,36,18,38,8,20,63,36,24,5,79,88,27,37,58,64,81,90,41,93,19,25,97,55,99,49,13,85,20
76,m,yes,yes,yes,no,yes,True,False,280,in,28,True,52,45,52,36,10,32,55,47,13,35,12,21,75,40,26,37,58,17,48,7,17,38,21,18,75,61,17,92,70,89,80,63,66,18,72,39,60,93,4,29,66,39,33,54,25,65,45,29,0,66,26,46
78,f,yes,yes,yes,yes,no,True,False,683,in,28,True,42,32,66,20,39,42,89,27,30,26,61,48,3,38,92,71,32,56,14,40,73,44,63,78,79,93,67,99,93,81,78,46,66,30,74,37,32,7,29,18,76,87,11,17,42,61,4,72,12,94,19,61
